id_notificacion_sistema,titulo,modulo,tipo_error,mensaje,detalles,fecha_creacion,resuelto,fecha_resolucion,id_usuario_resolvio
550,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 555ms,[object Object],2026-05-10 23:00:00,1,,
551,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 565ms,[object Object],2026-05-11 00:00:00,1,,
552,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 649ms,[object Object],2026-05-11 01:00:00,1,,
553,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 573ms,[object Object],2026-05-11 15:00:00,1,,
554,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 499ms,[object Object],2026-05-11 16:00:00,1,,
555,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 920ms,[object Object],2026-05-11 17:00:01,1,,
556,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 544ms,[object Object],2026-05-11 18:00:00,1,,
557,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 566ms,[object Object],2026-05-11 19:00:00,1,,
558,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 762ms,[object Object],2026-05-11 20:00:00,1,,
559,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 637ms,[object Object],2026-05-11 21:00:00,1,,
560,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 611ms,[object Object],2026-05-11 22:00:00,1,,
561,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 547ms,[object Object],2026-05-11 23:00:00,1,,
562,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 643ms,[object Object],2026-05-12 00:00:00,1,,
563,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 633ms,[object Object],2026-05-12 01:00:00,1,,
564,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 685ms,[object Object],2026-05-12 15:00:00,1,,
565,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-05-12 16:00:00,1,,
566,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 538ms,[object Object],2026-05-12 17:00:00,1,,
567,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 849ms,[object Object],2026-05-12 18:00:00,1,,
568,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 703ms,[object Object],2026-05-12 19:00:00,1,,
569,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 841ms,[object Object],2026-05-12 20:00:00,1,,
570,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 669ms,[object Object],2026-05-12 21:00:00,1,,
571,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 563ms,[object Object],2026-05-12 22:00:00,1,,
572,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 739ms,[object Object],2026-05-12 23:00:00,1,,
573,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 828ms,[object Object],2026-05-13 00:00:01,1,,
574,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 713ms,[object Object],2026-05-13 01:00:00,1,,
575,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 685ms,[object Object],2026-05-13 15:00:00,1,,
576,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 511ms,[object Object],2026-05-13 16:00:00,1,,
577,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 554ms,[object Object],2026-05-13 17:00:00,1,,
578,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 584ms,[object Object],2026-05-13 18:00:00,1,,
579,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 585ms,[object Object],2026-05-13 19:00:00,1,,
580,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1006ms,[object Object],2026-05-13 20:00:01,1,,
581,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 525ms,[object Object],2026-05-13 21:00:00,1,,
582,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 488ms,[object Object],2026-05-13 22:00:00,1,,
583,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 569ms,[object Object],2026-05-13 23:00:00,1,,
584,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 575ms,[object Object],2026-05-14 00:00:00,1,,
585,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 682ms,[object Object],2026-05-14 01:00:00,1,,
586,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 697ms,[object Object],2026-05-14 15:00:00,1,,
587,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 701ms,[object Object],2026-05-14 16:00:00,1,,
588,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 698ms,[object Object],2026-05-14 17:00:00,1,,
589,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 671ms,[object Object],2026-05-14 18:00:00,1,,
590,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 576ms,[object Object],2026-05-14 19:00:00,1,,
591,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 691ms,[object Object],2026-05-14 20:00:01,1,,
592,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 628ms,[object Object],2026-05-14 21:00:00,1,,
593,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 678ms,[object Object],2026-05-14 22:00:00,1,,
594,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 628ms,[object Object],2026-05-14 23:00:00,1,,
595,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 594ms,[object Object],2026-05-15 00:00:00,1,,
596,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 571ms,[object Object],2026-05-15 01:00:00,1,,
597,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 538ms,[object Object],2026-05-15 15:00:00,1,,
598,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 607ms,[object Object],2026-05-15 16:00:00,1,,
599,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 549ms,[object Object],2026-05-15 17:00:00,1,,
600,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 727ms,[object Object],2026-05-15 18:00:00,1,,
601,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 588ms,[object Object],2026-05-15 19:00:00,1,,
602,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 675ms,[object Object],2026-05-15 20:00:00,1,,
603,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 810ms,[object Object],2026-05-15 21:00:00,1,,
604,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 626ms,[object Object],2026-05-15 22:00:00,1,,
605,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 524ms,[object Object],2026-05-15 23:00:00,1,,
606,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 509ms,[object Object],2026-05-16 00:00:00,1,,
607,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 631ms,[object Object],2026-05-16 01:00:00,1,,
608,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-05-16 15:00:00,1,,
609,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 538ms,[object Object],2026-05-16 16:00:00,1,,
610,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-05-16 17:00:00,1,,
611,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 525ms,[object Object],2026-05-16 18:00:00,1,,
612,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-05-16 19:00:00,1,,
613,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 578ms,[object Object],2026-05-16 20:00:00,1,,
614,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 832ms,[object Object],2026-05-16 21:00:00,1,,
615,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 592ms,[object Object],2026-05-16 22:00:00,1,,
616,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 535ms,[object Object],2026-05-16 23:00:00,1,,
617,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-05-17 00:00:00,1,,
618,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 598ms,[object Object],2026-05-17 01:00:00,1,,
619,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 541ms,[object Object],2026-05-17 15:00:00,1,,
620,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 509ms,[object Object],2026-05-17 16:00:00,1,,
621,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 493ms,[object Object],2026-05-17 17:00:00,1,,
622,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 568ms,[object Object],2026-05-17 18:00:00,1,,
623,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 533ms,[object Object],2026-05-17 19:00:00,1,,
624,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 515ms,[object Object],2026-05-17 20:00:00,1,,
625,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 619ms,[object Object],2026-05-17 21:00:00,1,,
626,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 523ms,[object Object],2026-05-17 22:00:00,1,,
627,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 571ms,[object Object],2026-05-17 23:00:00,1,,
628,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 652ms,[object Object],2026-05-18 00:00:00,1,,
629,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 654ms,[object Object],2026-05-18 01:00:00,1,,
630,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 637ms,[object Object],2026-05-18 15:00:00,1,,
631,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 684ms,[object Object],2026-05-18 16:00:00,1,,
632,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 548ms,[object Object],2026-05-18 17:00:00,1,,
633,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 684ms,[object Object],2026-05-18 18:00:00,1,,
634,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-05-18 19:00:00,1,,
635,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 796ms,[object Object],2026-05-18 20:00:01,1,,
636,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 629ms,[object Object],2026-05-18 21:00:00,1,,
637,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 676ms,[object Object],2026-05-18 22:00:00,1,,
638,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 580ms,[object Object],2026-05-18 23:00:00,1,,
639,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 622ms,[object Object],2026-05-19 00:00:00,1,,
640,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 711ms,[object Object],2026-05-19 01:00:00,1,,
641,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 618ms,[object Object],2026-05-19 15:00:00,1,,
642,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 638ms,[object Object],2026-05-19 16:00:00,1,,
643,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 474ms,[object Object],2026-05-19 16:55:52,1,,
644,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 543ms,[object Object],2026-05-19 17:00:00,1,,
645,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 521ms,[object Object],2026-05-19 18:00:00,1,,
646,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 773ms,[object Object],2026-05-19 19:00:00,1,,
647,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 600ms,[object Object],2026-05-19 20:00:00,1,,
648,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 860ms,[object Object],2026-05-19 21:00:00,1,,
649,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 560ms,[object Object],2026-05-19 22:00:00,1,,
650,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 616ms,[object Object],2026-05-20 15:00:00,1,,
651,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 565ms,[object Object],2026-05-20 16:00:00,1,,
652,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 585ms,[object Object],2026-05-20 17:00:00,1,,
653,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 540ms,[object Object],2026-05-20 18:00:00,1,,
654,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 477ms,[object Object],2026-05-20 19:00:00,1,,
655,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 543ms,[object Object],2026-05-20 20:00:00,1,,
656,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-05-20 21:00:00,1,,
657,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 514ms,[object Object],2026-05-20 22:00:00,1,,
658,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 512ms,[object Object],2026-05-20 23:00:00,1,,
659,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 559ms,[object Object],2026-05-21 00:00:00,1,,
660,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 540ms,[object Object],2026-05-21 01:00:00,1,,
661,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 488ms,[object Object],2026-05-21 15:00:00,1,,
662,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 505ms,[object Object],2026-05-21 16:00:00,1,,
663,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 539ms,[object Object],2026-05-21 17:00:00,1,,
664,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 506ms,[object Object],2026-05-21 18:00:00,1,,
665,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 621ms,[object Object],2026-05-21 19:00:00,1,,
666,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 516ms,[object Object],2026-05-21 20:00:00,1,,
667,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 495ms,[object Object],2026-05-21 21:00:00,1,,
668,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 497ms,[object Object],2026-05-21 22:00:00,1,,
669,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 501ms,[object Object],2026-05-21 23:00:00,1,,
670,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 493ms,[object Object],2026-05-22 00:00:00,1,,
671,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 824ms,[object Object],2026-05-22 01:00:00,1,,
672,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 507ms,[object Object],2026-05-22 15:00:00,1,,
673,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 491ms,[object Object],2026-05-22 16:00:00,1,,
674,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 434ms,[object Object],2026-05-22 17:00:00,1,,
675,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 512ms,[object Object],2026-05-22 18:00:00,1,,
676,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 468ms,[object Object],2026-05-22 19:00:00,1,,
677,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 582ms,[object Object],2026-05-22 20:00:00,1,,
678,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 546ms,[object Object],2026-05-22 21:00:00,1,,
679,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 489ms,[object Object],2026-05-22 22:00:00,1,,
680,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 661ms,[object Object],2026-05-22 23:00:00,1,,
681,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 794ms,[object Object],2026-05-23 00:00:00,1,,
682,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 583ms,[object Object],2026-05-23 01:00:00,1,,
683,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 562ms,[object Object],2026-05-23 15:00:00,1,,
684,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 517ms,[object Object],2026-05-23 16:00:00,1,,
685,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 591ms,[object Object],2026-05-23 17:00:00,1,,
686,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 483ms,[object Object],2026-05-23 18:00:00,1,,
687,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 508ms,[object Object],2026-05-23 19:00:00,1,,
688,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 502ms,[object Object],2026-05-23 20:00:00,1,,
689,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 469ms,[object Object],2026-05-23 21:00:00,1,,
