id_archivo,url,nombre_archivo,tipo,origen,tamano_bytes,estatus,id_usuario,fecha_generacion,metadata
466,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625215807_160.pdf,Prestamos/pagare_grupal/111113612004634_20260625215807_160.pdf,PAGARE_GRUPAL,PRESTAMOS,10226,Generado,111113612004634,2026-06-25 21:58:07,[object Object]
467,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625220645_426.pdf,Prestamos/pagare_grupal/111113612004634_20260625220645_426.pdf,PAGARE_GRUPAL,PRESTAMOS,9909,Generado,111113612004634,2026-06-25 22:06:46,[object Object]
468,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625222142_212.pdf,Prestamos/pagare_grupal/111113612004634_20260625222142_212.pdf,PAGARE_GRUPAL,PRESTAMOS,10086,Generado,111113612004634,2026-06-25 22:21:42,[object Object]
469,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625222916_312.pdf,Prestamos/pagare_grupal/111113612004634_20260625222916_312.pdf,PAGARE_GRUPAL,PRESTAMOS,9901,Generado,111113612004634,2026-06-25 22:29:17,[object Object]
470,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625223422_105.pdf,Prestamos/pagare_grupal/111113612004634_20260625223422_105.pdf,PAGARE_GRUPAL,PRESTAMOS,9895,Generado,111113612004634,2026-06-25 22:34:22,[object Object]
471,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625224124_71.pdf,Prestamos/pagare_grupal/111113612004634_20260625224124_71.pdf,PAGARE_GRUPAL,PRESTAMOS,9900,Generado,111113612004634,2026-06-25 22:41:24,[object Object]
472,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260625225405_636.pdf,Prestamos/pagare_grupal/111113612004634_20260625225405_636.pdf,PAGARE_GRUPAL,PRESTAMOS,9853,Generado,111113612004634,2026-06-25 22:54:05,[object Object]
473,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260626213809_473.pdf,Prestamos/pagare_grupal/111113612004634_20260626213809_473.pdf,PAGARE_GRUPAL,PRESTAMOS,9878,Generado,111113612004634,2026-06-26 21:38:09,[object Object]
474,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260626214654_13.pdf,Prestamos/pagare_grupal/111113612004634_20260626214654_13.pdf,PAGARE_GRUPAL,PRESTAMOS,9893,Generado,111113612004634,2026-06-26 21:46:55,[object Object]
475,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260626221248_330.pdf,Prestamos/pagare_grupal/111113612004634_20260626221248_330.pdf,PAGARE_GRUPAL,PRESTAMOS,10085,Generado,111113612004634,2026-06-26 22:12:49,[object Object]
476,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260626223601_376.pdf,Prestamos/pagare_grupal/111113612004634_20260626223601_376.pdf,PAGARE_GRUPAL,PRESTAMOS,9908,Generado,111113612004634,2026-06-26 22:36:01,[object Object]
477,https://fooaxstorage.sfo3.digitaloceanspaces.com/Creditos/pagare_centro/111113612004634_20260626232058_656.pdf,Creditos/pagare_centro/111113612004634_20260626232058_656.pdf,PAGARE_CENTRO,CREDITOS,17054,Generado,111113612004634,2026-06-26 23:20:58,[object Object]
478,/pagares/centers/21,pagare_ESMERALDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-06-26 23:20:58,[object Object]
479,https://fooaxstorage.sfo3.digitaloceanspaces.com/Creditos/pagare_centro/111113612004634_20260626232140_758.pdf,Creditos/pagare_centro/111113612004634_20260626232140_758.pdf,PAGARE_CENTRO,CREDITOS,12604,Generado,111113612004634,2026-06-26 23:21:40,[object Object]
480,/pagares/centers/32,pagare_VERINIEL.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-06-26 23:21:40,[object Object]
481,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260627191505_814.pdf,Prestamos/pagare_grupal/111113612004634_20260627191505_814.pdf,PAGARE_GRUPAL,PRESTAMOS,10226,Generado,111113612004634,2026-06-27 19:15:05,[object Object]
482,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260627192147_510.pdf,Prestamos/pagare_grupal/111113612004634_20260627192147_510.pdf,PAGARE_GRUPAL,PRESTAMOS,9884,Generado,111113612004634,2026-06-27 19:21:47,[object Object]
483,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_individual/111113612603105_20260629172946_807.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260629172946_807.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140357,Generado,111113612603105,2026-06-29 17:29:49,[object Object]
484,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_individual/111113612603105_20260629180540_411.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260629180540_411.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140427,Generado,111113612603105,2026-06-29 18:05:43,[object Object]
485,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_individual/111113612603105_20260629194149_732.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260629194149_732.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140435,Generado,111113612603105,2026-06-29 19:41:51,[object Object]
486,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260629215114_283.pdf,Prestamos/pagare_grupal/111113612004634_20260629215114_283.pdf,PAGARE_GRUPAL,PRESTAMOS,10277,Generado,111113612004634,2026-06-29 21:51:16,[object Object]
487,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260629215423_419.pdf,Prestamos/pagare_grupal/111113612004634_20260629215423_419.pdf,PAGARE_GRUPAL,PRESTAMOS,9878,Generado,111113612004634,2026-06-29 21:54:26,[object Object]
488,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260629220357_909.pdf,Prestamos/pagare_grupal/111113612004634_20260629220357_909.pdf,PAGARE_GRUPAL,PRESTAMOS,9875,Generado,111113612004634,2026-06-29 22:03:59,[object Object]
489,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260629222133_439.pdf,Prestamos/pagare_grupal/111113612004634_20260629222133_439.pdf,PAGARE_GRUPAL,PRESTAMOS,9888,Generado,111113612004634,2026-06-29 22:21:35,[object Object]
490,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260629222503_114.pdf,Prestamos/pagare_grupal/111113612004634_20260629222503_114.pdf,PAGARE_GRUPAL,PRESTAMOS,9868,Generado,111113612004634,2026-06-29 22:25:06,[object Object]
491,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260629230209_282_centro_46_YA_GHANI.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260629230209_282_centro_46_YA_GHANI.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140529,Generado,111113612603105,2026-06-29 23:02:12,[object Object]
492,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260629231352_753_centro_10_TENEXPAM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260629231352_753_centro_10_TENEXPAM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140520,Generado,111113612603105,2026-06-29 23:13:54,[object Object]
493,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260629232700_980_centro_1_BONI_BACUM.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260629232700_980_centro_1_BONI_BACUM.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140501,Generado,111113612603105,2026-06-29 23:27:03,[object Object]
494,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260630160601_499_centro_27_FRUTOS_DE_DINERO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260630160601_499_centro_27_FRUTOS_DE_DINERO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140501,Generado,111113612603105,2026-06-30 16:06:01,[object Object]
495,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260630164554_450_centro_26_SAN_PABLO_HUITZO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260630164554_450_centro_26_SAN_PABLO_HUITZO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140582,Generado,111113612603105,2026-06-30 16:45:55,[object Object]
496,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_individual/111113612004634_20260702214857_347.pdf,Prestamos/pagare_individual/111113612004634_20260702214857_347.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11596,Generado,111113612004634,2026-07-02 21:48:57,[object Object]
497,/pagares/loans/2025,pagare_prestamo_2025.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-02 21:48:57,[object Object]
498,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_individual/111113612004634_20260702215137_716.pdf,Prestamos/pagare_individual/111113612004634_20260702215137_716.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11511,Generado,111113612004634,2026-07-02 21:51:38,[object Object]
499,/pagares/loans/2026,pagare_prestamo_2026.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-02 21:51:38,[object Object]
500,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_individual/111113612004634_20260702215309_584.pdf,Prestamos/pagare_individual/111113612004634_20260702215309_584.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11460,Generado,111113612004634,2026-07-02 21:53:09,[object Object]
501,/pagares/loans/2027,pagare_prestamo_2027.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-02 21:53:09,[object Object]
502,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_individual/111113612004634_20260702215602_500.pdf,Prestamos/pagare_individual/111113612004634_20260702215602_500.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11595,Generado,111113612004634,2026-07-02 21:56:02,[object Object]
503,/pagares/loans/2028,pagare_prestamo_2028.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-02 21:56:02,[object Object]
504,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260702221724_549.pdf,Prestamos/pagare_grupal/111113612004634_20260702221724_549.pdf,PAGARE_GRUPAL,PRESTAMOS,9895,Generado,111113612004634,2026-07-02 22:17:25,[object Object]
505,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260702222823_4.pdf,Prestamos/pagare_grupal/111113612004634_20260702222823_4.pdf,PAGARE_GRUPAL,PRESTAMOS,9930,Generado,111113612004634,2026-07-02 22:28:23,[object Object]
506,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260702224257_561.pdf,Prestamos/pagare_grupal/111113612004634_20260702224257_561.pdf,PAGARE_GRUPAL,PRESTAMOS,9908,Generado,111113612004634,2026-07-02 22:42:58,[object Object]
507,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260702224739_687.pdf,Prestamos/pagare_grupal/111113612004634_20260702224739_687.pdf,PAGARE_GRUPAL,PRESTAMOS,9906,Generado,111113612004634,2026-07-02 22:47:39,[object Object]
508,https://fooaxstorage.sfo3.digitaloceanspaces.com/Creditos/pagare_centro/111113612004634_20260702235813_855.pdf,Creditos/pagare_centro/111113612004634_20260702235813_855.pdf,PAGARE_CENTRO,CREDITOS,19644,Generado,111113612004634,2026-07-02 23:58:13,[object Object]
509,/pagares/centers/26,pagare_SAN_PABLO_HUITZO.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-02 23:58:13,[object Object]
510,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703215724_673.pdf,Prestamos/pagare_grupal/111113612004634_20260703215724_673.pdf,PAGARE_GRUPAL,PRESTAMOS,9865,Generado,111113612004634,2026-07-03 21:57:25,[object Object]
511,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703215903_238.pdf,Prestamos/pagare_grupal/111113612004634_20260703215903_238.pdf,PAGARE_GRUPAL,PRESTAMOS,9883,Generado,111113612004634,2026-07-03 21:59:03,[object Object]
512,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703215957_622.pdf,Prestamos/pagare_grupal/111113612004634_20260703215957_622.pdf,PAGARE_GRUPAL,PRESTAMOS,9874,Generado,111113612004634,2026-07-03 21:59:57,[object Object]
513,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703220227_637.pdf,Prestamos/pagare_grupal/111113612004634_20260703220227_637.pdf,PAGARE_GRUPAL,PRESTAMOS,10104,Generado,111113612004634,2026-07-03 22:02:27,[object Object]
514,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703220502_446.pdf,Prestamos/pagare_grupal/111113612004634_20260703220502_446.pdf,PAGARE_GRUPAL,PRESTAMOS,9856,Generado,111113612004634,2026-07-03 22:05:03,[object Object]
515,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703220643_72.pdf,Prestamos/pagare_grupal/111113612004634_20260703220643_72.pdf,PAGARE_GRUPAL,PRESTAMOS,9891,Generado,111113612004634,2026-07-03 22:06:43,[object Object]
516,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703220813_94.pdf,Prestamos/pagare_grupal/111113612004634_20260703220813_94.pdf,PAGARE_GRUPAL,PRESTAMOS,9899,Generado,111113612004634,2026-07-03 22:08:13,[object Object]
517,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703220901_503.pdf,Prestamos/pagare_grupal/111113612004634_20260703220901_503.pdf,PAGARE_GRUPAL,PRESTAMOS,9901,Generado,111113612004634,2026-07-03 22:09:01,[object Object]
518,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703221205_447.pdf,Prestamos/pagare_grupal/111113612004634_20260703221205_447.pdf,PAGARE_GRUPAL,PRESTAMOS,9899,Generado,111113612004634,2026-07-03 22:12:05,[object Object]
519,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260703221210_587.pdf,Prestamos/pagare_grupal/111113612004634_20260703221210_587.pdf,PAGARE_GRUPAL,PRESTAMOS,9887,Generado,111113612004634,2026-07-03 22:12:10,[object Object]
520,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260704154056_813.pdf,Prestamos/pagare_grupal/111113612004634_20260704154056_813.pdf,PAGARE_GRUPAL,PRESTAMOS,9905,Generado,111113612004634,2026-07-04 15:40:57,[object Object]
521,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260704154101_755.pdf,Prestamos/pagare_grupal/111113612004634_20260704154101_755.pdf,PAGARE_GRUPAL,PRESTAMOS,9914,Generado,111113612004634,2026-07-04 15:41:01,[object Object]
522,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706170019_799_centro_33_24_DE_FEBRERO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706170019_799_centro_33_24_DE_FEBRERO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140552,Generado,111113612603105,2026-07-06 17:00:20,[object Object]
523,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_individual/111113612603105_20260706171404_985.pdf,Garantia_Adicional/retiro_individual/111113612603105_20260706171404_985.pdf,RETIRO_GARANTIA_ADICIONAL_INDIVIDUAL,GARANTIA_ADICIONAL,140416,Generado,111113612603105,2026-07-06 17:14:04,[object Object]
524,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706180428_41_centro_22_TETICHE.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706180428_41_centro_22_TETICHE.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140573,Generado,111113612603105,2026-07-06 18:04:28,[object Object]
525,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706181513_961_centro_6_APASCO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706181513_961_centro_6_APASCO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140509,Generado,111113612603105,2026-07-06 18:15:14,[object Object]
526,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706183805_620_centro_15_ATAYUCO.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706183805_620_centro_15_ATAYUCO.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140493,Generado,111113612603105,2026-07-06 18:38:05,[object Object]
527,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706185227_519_centro_48_JESSE.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706185227_519_centro_48_JESSE.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140476,Generado,111113612603105,2026-07-06 18:52:28,[object Object]
528,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706190407_802_centro_32_VERINIEL.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706190407_802_centro_32_VERINIEL.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140489,Generado,111113612603105,2026-07-06 19:04:07,[object Object]
529,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706192045_59_centro_54_BARCHIEL.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706192045_59_centro_54_BARCHIEL.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140487,Generado,111113612603105,2026-07-06 19:20:45,[object Object]
530,https://fooaxstorage.sfo3.digitaloceanspaces.com/Garantia_Adicional/retiro_grupal/111113612603105_20260706195426_75_centro_44_ADNACHIEL.pdf,Garantia_Adicional/retiro_grupal/111113612603105_20260706195426_75_centro_44_ADNACHIEL.pdf,RETIRO_GARANTIA_ADICIONAL_GRUPAL,GARANTIA_ADICIONAL,140568,Generado,111113612603105,2026-07-06 19:54:26,[object Object]
531,https://fooaxstorage.sfo3.digitaloceanspaces.com/Creditos/pagare_centro/111113612004634_20260707204551_768.pdf,Creditos/pagare_centro/111113612004634_20260707204551_768.pdf,PAGARE_CENTRO,CREDITOS,19478,Generado,111113612004634,2026-07-07 20:45:51,[object Object]
532,/pagares/centers/33,pagare_24_DE_FEBRERO.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-07 20:45:51,[object Object]
533,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260707204859_510.pdf,Prestamos/pagare_grupal/111113612004634_20260707204859_510.pdf,PAGARE_GRUPAL,PRESTAMOS,9885,Generado,111113612004634,2026-07-07 20:48:59,[object Object]
534,https://fooaxstorage.sfo3.digitaloceanspaces.com/Prestamos/pagare_grupal/111113612004634_20260707205109_489.pdf,Prestamos/pagare_grupal/111113612004634_20260707205109_489.pdf,PAGARE_GRUPAL,PRESTAMOS,10353,Generado,111113612004634,2026-07-07 20:51:09,[object Object]
535,spaces://fooaxstorage/Prestamos/pagare_individual/111113612004634_20260708230045_846.pdf,Prestamos/pagare_individual/111113612004634_20260708230045_846.pdf,PAGARE_INDIVIDUAL,PRESTAMOS,11454,Generado,111113612004634,2026-07-08 23:00:45,[object Object]
536,/pagares/loans/2052,pagare_prestamo_2052.pdf,PDF,PAGARE_LOAN,,Generado,111113612004634,2026-07-08 23:00:45,[object Object]
537,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709191711_763.pdf,Prestamos/pagare_grupal/111113612004634_20260709191711_763.pdf,PAGARE_GRUPAL,PRESTAMOS,9870,Generado,111113612004634,2026-07-09 19:17:11,[object Object]
538,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709195616_323.pdf,Prestamos/pagare_grupal/111113612004634_20260709195616_323.pdf,PAGARE_GRUPAL,PRESTAMOS,9912,Generado,111113612004634,2026-07-09 19:56:16,[object Object]
539,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709200445_912.pdf,Prestamos/pagare_grupal/111113612004634_20260709200445_912.pdf,PAGARE_GRUPAL,PRESTAMOS,9846,Generado,111113612004634,2026-07-09 20:04:45,[object Object]
540,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709200451_2.pdf,Prestamos/pagare_grupal/111113612004634_20260709200451_2.pdf,PAGARE_GRUPAL,PRESTAMOS,9845,Generado,111113612004634,2026-07-09 20:04:51,[object Object]
541,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709201527_731.pdf,Prestamos/pagare_grupal/111113612004634_20260709201527_731.pdf,PAGARE_GRUPAL,PRESTAMOS,9893,Generado,111113612004634,2026-07-09 20:15:27,[object Object]
542,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709204040_865.pdf,Prestamos/pagare_grupal/111113612004634_20260709204040_865.pdf,PAGARE_GRUPAL,PRESTAMOS,9899,Generado,111113612004634,2026-07-09 20:40:40,[object Object]
543,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709204826_368.pdf,Prestamos/pagare_grupal/111113612004634_20260709204826_368.pdf,PAGARE_GRUPAL,PRESTAMOS,9900,Generado,111113612004634,2026-07-09 20:48:26,[object Object]
544,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709205438_206.pdf,Prestamos/pagare_grupal/111113612004634_20260709205438_206.pdf,PAGARE_GRUPAL,PRESTAMOS,9899,Generado,111113612004634,2026-07-09 20:54:39,[object Object]
545,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709211027_145.pdf,Prestamos/pagare_grupal/111113612004634_20260709211027_145.pdf,PAGARE_GRUPAL,PRESTAMOS,9909,Generado,111113612004634,2026-07-09 21:10:27,[object Object]
546,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709211031_870.pdf,Prestamos/pagare_grupal/111113612004634_20260709211031_870.pdf,PAGARE_GRUPAL,PRESTAMOS,9916,Generado,111113612004634,2026-07-09 21:10:31,[object Object]
547,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709212359_33.pdf,Prestamos/pagare_grupal/111113612004634_20260709212359_33.pdf,PAGARE_GRUPAL,PRESTAMOS,9892,Generado,111113612004634,2026-07-09 21:23:59,[object Object]
548,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709220453_330.pdf,Prestamos/pagare_grupal/111113612004634_20260709220453_330.pdf,PAGARE_GRUPAL,PRESTAMOS,9878,Generado,111113612004634,2026-07-09 22:04:53,[object Object]
549,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709221409_517.pdf,Prestamos/pagare_grupal/111113612004634_20260709221409_517.pdf,PAGARE_GRUPAL,PRESTAMOS,9907,Generado,111113612004634,2026-07-09 22:14:09,[object Object]
550,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709221706_962.pdf,Prestamos/pagare_grupal/111113612004634_20260709221706_962.pdf,PAGARE_GRUPAL,PRESTAMOS,9890,Generado,111113612004634,2026-07-09 22:17:06,[object Object]
551,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709233315_329.pdf,Prestamos/pagare_grupal/111113612004634_20260709233315_329.pdf,PAGARE_GRUPAL,PRESTAMOS,9875,Generado,111113612004634,2026-07-09 23:33:15,[object Object]
552,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260709233918_165.pdf,Prestamos/pagare_grupal/111113612004634_20260709233918_165.pdf,PAGARE_GRUPAL,PRESTAMOS,9912,Generado,111113612004634,2026-07-09 23:39:18,[object Object]
553,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260710001706_202.pdf,Creditos/pagare_centro/111113612004634_20260710001706_202.pdf,PAGARE_CENTRO,CREDITOS,17069,Generado,111113612004634,2026-07-10 00:17:06,[object Object]
554,/pagares/centers/21,pagare_ESMERALDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-10 00:17:06,[object Object]
555,spaces://fooaxstorage/Creditos/pagare_centro/111113612004634_20260710002019_980.pdf,Creditos/pagare_centro/111113612004634_20260710002019_980.pdf,PAGARE_CENTRO,CREDITOS,17078,Generado,111113612004634,2026-07-10 00:20:19,[object Object]
556,/pagares/centers/21,pagare_ESMERALDA.pdf,PDF,PAGARE_CENTER,,Generado,111113612004634,2026-07-10 00:20:19,[object Object]
557,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710195213_167.pdf,Prestamos/pagare_grupal/111113612004634_20260710195213_167.pdf,PAGARE_GRUPAL,PRESTAMOS,9875,Generado,111113612004634,2026-07-10 19:52:13,[object Object]
558,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710200747_685.pdf,Prestamos/pagare_grupal/111113612004634_20260710200747_685.pdf,PAGARE_GRUPAL,PRESTAMOS,9888,Generado,111113612004634,2026-07-10 20:07:47,[object Object]
559,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710203035_947.pdf,Prestamos/pagare_grupal/111113612004634_20260710203035_947.pdf,PAGARE_GRUPAL,PRESTAMOS,9904,Generado,111113612004634,2026-07-10 20:30:35,[object Object]
560,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710203458_190.pdf,Prestamos/pagare_grupal/111113612004634_20260710203458_190.pdf,PAGARE_GRUPAL,PRESTAMOS,10051,Generado,111113612004634,2026-07-10 20:34:59,[object Object]
561,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710203855_178.pdf,Prestamos/pagare_grupal/111113612004634_20260710203855_178.pdf,PAGARE_GRUPAL,PRESTAMOS,9891,Generado,111113612004634,2026-07-10 20:38:55,[object Object]
562,spaces://fooaxstorage/Prestamos/pagare_grupal/111113612004634_20260710204234_856.pdf,Prestamos/pagare_grupal/111113612004634_20260710204234_856.pdf,PAGARE_GRUPAL,PRESTAMOS,9906,Generado,111113612004634,2026-07-10 20:42:34,[object Object]
